match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,2.3,Mumbai Indians,Rajasthan Royals,C Green,Ishan Kishan,TA Boult,4,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,2.4,Mumbai Indians,Rajasthan Royals,C Green,Ishan Kishan,TA Boult,4,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,2.5,Mumbai Indians,Rajasthan Royals,C Green,Ishan Kishan,TA Boult,4,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,2.6,Mumbai Indians,Rajasthan Royals,C Green,Ishan Kishan,TA Boult,0,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,3.1,Mumbai Indians,Rajasthan Royals,Ishan Kishan,C Green,Sandeep Sharma,1,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,3.2,Mumbai Indians,Rajasthan Royals,C Green,Ishan Kishan,Sandeep Sharma,0,1,1,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,3.3,Mumbai Indians,Rajasthan Royals,C Green,Ishan Kishan,Sandeep Sharma,1,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,3.4,Mumbai Indians,Rajasthan Royals,Ishan Kishan,C Green,Sandeep Sharma,1,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,3.5,Mumbai Indians,Rajasthan Royals,C Green,Ishan Kishan,Sandeep Sharma,1,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,3.6,Mumbai Indians,Rajasthan Royals,Ishan Kishan,C Green,Sandeep Sharma,1,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,3.7,Mumbai Indians,Rajasthan Royals,C Green,Ishan Kishan,Sandeep Sharma,1,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,4.1,Mumbai Indians,Rajasthan Royals,C Green,Ishan Kishan,R Ashwin,1,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,4.2,Mumbai Indians,Rajasthan Royals,Ishan Kishan,C Green,R Ashwin,0,1,1,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,4.3,Mumbai Indians,Rajasthan Royals,Ishan Kishan,C Green,R Ashwin,1,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,4.4,Mumbai Indians,Rajasthan Royals,C Green,Ishan Kishan,R Ashwin,1,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,4.5,Mumbai Indians,Rajasthan Royals,Ishan Kishan,C Green,R Ashwin,1,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,4.6,Mumbai Indians,Rajasthan Royals,C Green,Ishan Kishan,R Ashwin,0,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,4.7,Mumbai Indians,Rajasthan Royals,C Green,Ishan Kishan,R Ashwin,6,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,5.1,Mumbai Indians,Rajasthan Royals,Ishan Kishan,C Green,Sandeep Sharma,4,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,5.2,Mumbai Indians,Rajasthan Royals,Ishan Kishan,C Green,Sandeep Sharma,1,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,5.3,Mumbai Indians,Rajasthan Royals,C Green,Ishan Kishan,Sandeep Sharma,0,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,5.4,Mumbai Indians,Rajasthan Royals,C Green,Ishan Kishan,Sandeep Sharma,4,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,5.5,Mumbai Indians,Rajasthan Royals,C Green,Ishan Kishan,Sandeep Sharma,1,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,5.6,Mumbai Indians,Rajasthan Royals,Ishan Kishan,C Green,Sandeep Sharma,1,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,6.1,Mumbai Indians,Rajasthan Royals,Ishan Kishan,C Green,R Ashwin,1,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,6.2,Mumbai Indians,Rajasthan Royals,C Green,Ishan Kishan,R Ashwin,0,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,6.3,Mumbai Indians,Rajasthan Royals,C Green,Ishan Kishan,R Ashwin,1,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,6.4,Mumbai Indians,Rajasthan Royals,Ishan Kishan,C Green,R Ashwin,0,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,6.5,Mumbai Indians,Rajasthan Royals,Ishan Kishan,C Green,R Ashwin,1,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,6.6,Mumbai Indians,Rajasthan Royals,C Green,Ishan Kishan,R Ashwin,1,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,7.1,Mumbai Indians,Rajasthan Royals,C Green,Ishan Kishan,YS Chahal,1,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,7.2,Mumbai Indians,Rajasthan Royals,Ishan Kishan,C Green,YS Chahal,1,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,7.3,Mumbai Indians,Rajasthan Royals,C Green,Ishan Kishan,YS Chahal,6,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,7.4,Mumbai Indians,Rajasthan Royals,C Green,Ishan Kishan,YS Chahal,1,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,7.5,Mumbai Indians,Rajasthan Royals,Ishan Kishan,C Green,YS Chahal,0,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,7.6,Mumbai Indians,Rajasthan Royals,Ishan Kishan,C Green,YS Chahal,4,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,8.1,Mumbai Indians,Rajasthan Royals,C Green,Ishan Kishan,R Ashwin,1,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,8.2,Mumbai Indians,Rajasthan Royals,Ishan Kishan,C Green,R Ashwin,0,0,,,,,,caught,Ishan Kishan,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,8.3,Mumbai Indians,Rajasthan Royals,SA Yadav,C Green,R Ashwin,6,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,8.4,Mumbai Indians,Rajasthan Royals,SA Yadav,C Green,R Ashwin,1,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,8.5,Mumbai Indians,Rajasthan Royals,C Green,SA Yadav,R Ashwin,1,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,8.6,Mumbai Indians,Rajasthan Royals,SA Yadav,C Green,R Ashwin,0,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,9.1,Mumbai Indians,Rajasthan Royals,C Green,SA Yadav,JO Holder,1,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,9.2,Mumbai Indians,Rajasthan Royals,SA Yadav,C Green,JO Holder,0,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,9.3,Mumbai Indians,Rajasthan Royals,SA Yadav,C Green,JO Holder,4,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,9.4,Mumbai Indians,Rajasthan Royals,SA Yadav,C Green,JO Holder,4,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,9.5,Mumbai Indians,Rajasthan Royals,SA Yadav,C Green,JO Holder,4,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,9.6,Mumbai Indians,Rajasthan Royals,SA Yadav,C Green,JO Holder,1,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,10.1,Mumbai Indians,Rajasthan Royals,SA Yadav,C Green,R Ashwin,1,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,10.2,Mumbai Indians,Rajasthan Royals,C Green,SA Yadav,R Ashwin,1,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,10.3,Mumbai Indians,Rajasthan Royals,SA Yadav,C Green,R Ashwin,1,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,10.4,Mumbai Indians,Rajasthan Royals,C Green,SA Yadav,R Ashwin,0,0,,,,,,caught,C Green,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,10.5,Mumbai Indians,Rajasthan Royals,Tilak Varma,SA Yadav,R Ashwin,0,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,10.6,Mumbai Indians,Rajasthan Royals,Tilak Varma,SA Yadav,R Ashwin,0,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,11.1,Mumbai Indians,Rajasthan Royals,SA Yadav,Tilak Varma,YS Chahal,0,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,11.2,Mumbai Indians,Rajasthan Royals,SA Yadav,Tilak Varma,YS Chahal,1,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,11.3,Mumbai Indians,Rajasthan Royals,Tilak Varma,SA Yadav,YS Chahal,1,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,11.4,Mumbai Indians,Rajasthan Royals,SA Yadav,Tilak Varma,YS Chahal,0,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,11.5,Mumbai Indians,Rajasthan Royals,SA Yadav,Tilak Varma,YS Chahal,0,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,11.6,Mumbai Indians,Rajasthan Royals,SA Yadav,Tilak Varma,YS Chahal,1,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,12.1,Mumbai Indians,Rajasthan Royals,SA Yadav,Tilak Varma,KR Sen,6,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,12.2,Mumbai Indians,Rajasthan Royals,SA Yadav,Tilak Varma,KR Sen,4,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,12.3,Mumbai Indians,Rajasthan Royals,SA Yadav,Tilak Varma,KR Sen,4,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,12.4,Mumbai Indians,Rajasthan Royals,SA Yadav,Tilak Varma,KR Sen,4,1,,1,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,12.5,Mumbai Indians,Rajasthan Royals,SA Yadav,Tilak Varma,KR Sen,1,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,12.6,Mumbai Indians,Rajasthan Royals,Tilak Varma,SA Yadav,KR Sen,0,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,12.7,Mumbai Indians,Rajasthan Royals,Tilak Varma,SA Yadav,KR Sen,0,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,13.1,Mumbai Indians,Rajasthan Royals,SA Yadav,Tilak Varma,YS Chahal,4,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,13.2,Mumbai Indians,Rajasthan Royals,SA Yadav,Tilak Varma,YS Chahal,1,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,13.3,Mumbai Indians,Rajasthan Royals,Tilak Varma,SA Yadav,YS Chahal,4,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,13.4,Mumbai Indians,Rajasthan Royals,Tilak Varma,SA Yadav,YS Chahal,1,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,13.5,Mumbai Indians,Rajasthan Royals,SA Yadav,Tilak Varma,YS Chahal,0,1,,,,1,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,13.6,Mumbai Indians,Rajasthan Royals,Tilak Varma,SA Yadav,YS Chahal,6,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,14.1,Mumbai Indians,Rajasthan Royals,SA Yadav,Tilak Varma,JO Holder,2,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,14.2,Mumbai Indians,Rajasthan Royals,SA Yadav,Tilak Varma,JO Holder,0,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,14.3,Mumbai Indians,Rajasthan Royals,SA Yadav,Tilak Varma,JO Holder,1,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,14.4,Mumbai Indians,Rajasthan Royals,Tilak Varma,SA Yadav,JO Holder,0,1,1,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,14.5,Mumbai Indians,Rajasthan Royals,Tilak Varma,SA Yadav,JO Holder,0,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,14.6,Mumbai Indians,Rajasthan Royals,Tilak Varma,SA Yadav,JO Holder,1,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,14.7,Mumbai Indians,Rajasthan Royals,SA Yadav,Tilak Varma,JO Holder,4,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,15.1,Mumbai Indians,Rajasthan Royals,Tilak Varma,SA Yadav,TA Boult,0,1,1,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,15.2,Mumbai Indians,Rajasthan Royals,Tilak Varma,SA Yadav,TA Boult,0,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,15.3,Mumbai Indians,Rajasthan Royals,Tilak Varma,SA Yadav,TA Boult,1,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,15.4,Mumbai Indians,Rajasthan Royals,SA Yadav,Tilak Varma,TA Boult,0,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,15.5,Mumbai Indians,Rajasthan Royals,SA Yadav,Tilak Varma,TA Boult,0,0,,,,,,caught,SA Yadav,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,15.6,Mumbai Indians,Rajasthan Royals,TH David,Tilak Varma,TA Boult,2,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,15.7,Mumbai Indians,Rajasthan Royals,TH David,Tilak Varma,TA Boult,2,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,16.1,Mumbai Indians,Rajasthan Royals,Tilak Varma,TH David,JO Holder,4,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,16.2,Mumbai Indians,Rajasthan Royals,Tilak Varma,TH David,JO Holder,0,1,1,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,16.3,Mumbai Indians,Rajasthan Royals,Tilak Varma,TH David,JO Holder,1,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,16.4,Mumbai Indians,Rajasthan Royals,TH David,Tilak Varma,JO Holder,0,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,16.5,Mumbai Indians,Rajasthan Royals,TH David,Tilak Varma,JO Holder,6,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,16.6,Mumbai Indians,Rajasthan Royals,TH David,Tilak Varma,JO Holder,1,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,16.7,Mumbai Indians,Rajasthan Royals,Tilak Varma,TH David,JO Holder,1,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,17.1,Mumbai Indians,Rajasthan Royals,Tilak Varma,TH David,TA Boult,4,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,17.2,Mumbai Indians,Rajasthan Royals,Tilak Varma,TH David,TA Boult,2,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,17.3,Mumbai Indians,Rajasthan Royals,Tilak Varma,TH David,TA Boult,0,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,17.4,Mumbai Indians,Rajasthan Royals,Tilak Varma,TH David,TA Boult,1,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,17.5,Mumbai Indians,Rajasthan Royals,TH David,Tilak Varma,TA Boult,0,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,17.6,Mumbai Indians,Rajasthan Royals,TH David,Tilak Varma,TA Boult,4,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,18.1,Mumbai Indians,Rajasthan Royals,Tilak Varma,TH David,Sandeep Sharma,1,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,18.2,Mumbai Indians,Rajasthan Royals,TH David,Tilak Varma,Sandeep Sharma,6,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,18.3,Mumbai Indians,Rajasthan Royals,TH David,Tilak Varma,Sandeep Sharma,0,1,1,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,18.4,Mumbai Indians,Rajasthan Royals,TH David,Tilak Varma,Sandeep Sharma,1,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,18.5,Mumbai Indians,Rajasthan Royals,Tilak Varma,TH David,Sandeep Sharma,1,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,18.6,Mumbai Indians,Rajasthan Royals,TH David,Tilak Varma,Sandeep Sharma,4,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,18.7,Mumbai Indians,Rajasthan Royals,TH David,Tilak Varma,Sandeep Sharma,1,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,19.1,Mumbai Indians,Rajasthan Royals,TH David,Tilak Varma,JO Holder,6,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,19.2,Mumbai Indians,Rajasthan Royals,TH David,Tilak Varma,JO Holder,6,0,,,,,,,,,
1359516,2023,2023-04-30,"Wankhede Stadium, Mumbai",2,19.3,Mumbai Indians,Rajasthan Royals,TH David,Tilak Varma,JO Holder,6,0,,,,,,,,,
